smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),기타,5546458502,minh******,2024.11.10.,신선한 상품으로 부탁 드려요,답변 없음
채소애 (사업자 / 개인 사업자),배송,5546458502,hyun*****,2024.11.07.,토요일 배송출발도 하나요? 토요일에 주문하면 월요일에 출발해서 화요일에 받는걸까요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
금요일 오전 11시 이전 주문건에 대해 금요일 출고되며
이후 주문건은 토요일, 일요일은 택배사 발송이 불가하여 
월요일 발송됩니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,yeon****,2024.11.05.,사장님 새끼무 아니고 알타리 달랑무 맞을까요??,"안녕하세요. 문의주셔서 대단히 감사합니다. 
현재 새끼무가 아닌 알타리무 / 초롱무 판매하고 있습니다. 
주문시 배송메모 내 크기 요청사항 남겨주시면 가능한 잘 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),"배송, 상품",5546458502,gjeo***,2024.11.04.,초롱 무 5단 쪽파 1단 묶음 배송 될까요...강원도 총롱무인가요,"안녕하세요. 저희 상품을 찾아주셔서 대단히 감사합니다. 
초롱무 구매 링크 내 추가구성상품으로 쪽파 선택해주시면 
합배송 가능합니다 :)

지금은 강원도 초롱무는 작업이 마무리되어 전라도 초롱무로 발송됩니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,cher*****,2024.10.24.,사장님 휴~~~ 이게 뭔가요 이런거 팔아도 되는거에요~~?? 전잎은 둘째치고 무가 다 말랐고 뽑은지 최소 일주일은 넘은 것 같던데,"안녕하세요. 
톡톡 문의글 확인 후 답변드렸습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,qhdu****,2024.10.17.,안녕하세요. 초롱무1단에 대략 8~10개 들어있는건가요? 맵지는 않은지 문의 드려봅니다.,"안녕하세요. 문의주셔서 대단히 감사합니다.
초롱무 한 단 8개~13개 수량으로 보통 10개 내외입니다 :)
무 크기에 따라 한 단에 수량 차이가 있습니다.

이번주 보내드리는 강원도 초롱무는 지금 시기에도 그리 맵지 않고 맛있습니다 ^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,jiny********,2024.10.15.,안녕하세요 언제부터알타리무나오나요? 구매하고싶은데지금구매하면초롱무오나요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
지금은 초롱무로 발송되며 알타리무는 10월 말~11월 초부터 출하되어 판매 예정입니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,gjeo***,2024.10.11.,초롱무 1단에 무가 몇 개 정도일까요 ...작년에 구매 만족 해서 기다렸다 주문 하려 합니다 ..아직은 쓴맛이 강한지 궁금합니다,"안녕하세요. 문의주셔서 감사합니다. 
초롱무 1단 무 크기에 따라 8~13단 수량입니다.
지금 강원도 초롱무는 매운기가 거의 없이 맛있습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,mudo***,2024.10.01.,초롱무로 김치 담그려하는데 지금 맛 크기 괜찮나요? 너무 큰건 싫어서요,"안녕하세요. 문의주셔서 감사합니다. 
초롱무 요즘 상태 괜찮습니다. 
무 크기는 한 단에도 크고 작은 무가 섞여있으며 
주문시 배송메모 내 크기 요청사항 꼭 남겨주시면 
너무 크지 않은 무로 선별하여 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,tric*****,2024.09.22.,초롱무 주문가능한가요?,"안녕하세요. 문의주셔서 감사합니다. 
초롱무 현재 상시 판매 중입니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,lo****,2024.08.26.,사장님 초롱무랑 알타리무가 어떤차이가있을까용,"안녕하세요. 문의주셔서 감사합니다. 
보통 10월 말~6월 초까지 알타리무가 나오며 
6월 초~10월 중순까지는 초롱무가 출하됩니다. 

초롱무는 연하면서 아삭한 맛이며 알타리무는 단단하여 저장성이 더 좋습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,lond*****,2024.08.20.,안녕하세요~~ 초롱무 오전8시경 주문했는데 오늘 출발할까요??^^ 태풍도 온다고 하니 걱정되네요...,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 상품은 20일 발송되어 21일 오늘 배송 예정입니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,gjeo***,2024.08.13.,황토 알타리는 언제 나올까요,"안녕하세요. 문의주셔서 대단히 감사합니다. 
황토 알타리무는 10월 말~11월 초 출하 예정입니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,rudg******,2024.08.11.,판매자님^^ 한단이 가늠이 안되서 여쭤봅니다 초롱무 한단은 무가 몇개쯤 들어있나요??,"안녕하세요. 문의주셔서 감사합니다. 
초롱무 한 단 무 크기에 따라 8-12개 수량입니다. 
무가 큰 경우 8,9개 수량이며 작은 경우 12개까지 묶여있습니다."
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,your****,2024.06.21.,"사장님 안녕하세요~?? 기장쪽파가 너무 싱싱하게 도착해서 깜짝 놀랐습니다~ 날씨도 더운데,, 아이스 박스에 아이스팩까지 넣어서 상품 꼼꼼하게 보내주셔서 정중하게 감사드립니다~ 알타리무 주문 넣었는데 너무 크지앓은 것으로 가능한지 문의드립니다~!!","안녕하세요. 다시 찾아주셔서 대단히 감사합니다. 
날이 더워 포장에 더욱 신경을 쓰고 있습니다. 
싱싱하게 받아보셨다니 정말 다행입니다 ^^
알타리무가 이제 마무리단계로 무가 큰편입니다만
가능한 너무 크지 않은무로 선별하여 보내드렸습니다 :)

따듯한 말씀에 깊이 감사드리며
맛있게 드시길 바라겠습니다!"
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,your****,2024.06.16.,"안녕하세요~~~ 알타리무 구매예정인데요... 사이즈가 어느정도 되는지,, 배송일 소요일은 얼마나 걸리는지 문의드립니다~","안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
지금 알타리무는 큰 편입니다. 
오전 11시 이전 주문건에 대해 당일 출고되며
상품 발송시 대부분 익일 도착으로 배송되며 간혹 지역에 따라 
하루 더 소요되는 경우도 있습니다.)"
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,theo******,2024.05.21.,알타리는 재배지가 전남 아닌가요? 택배가 왜 부산에서 출발하는거죠?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
알타리무 전라남도 영암, 무안에서 재배되며 수확 후 당일 입고되면 
부산에서 선별, 포장 후 발송됩니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,lomo****,2024.05.17.,지금 열무찰 맞죠? 열무크기가 너무 안컸으면 하는데 어떤가요?,"안녕하세요. 문의주셔서 감사합니다. 
열무철 맞습니다. 주문시 배송메모 내 요청사항 남겨주시면
잘 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,kgw9***,2024.05.15.,알타리 주문하면서 쪽파 주문함 머리 얇은 여린 쪽파로 보내주실 수 잇나요?,"안녕하세요. 저희 스토어를 찾아주셔서 대단히 감사합니다.
주문시 배송 메모 내 크기 요청사항 남겨주시면 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,theo******,2024.05.15.,"초롱무, 알타리무 차이가 뭔가요? 각각 용도도 다른가요?","안녕하세요. 문의주셔서 감사합니다. 
종자의 차이이지만 용도는 동일합니다.
두 상품 모두 총각김치, 달랑무, 동치미 등 동일하게 사용 가능합니다. 

알타리무는 보다 단단하며 초롱무는 연하면서 아삭한 식감입니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,keh5***,2024.05.13.,좋은 상품으로 보내주세요~ 수고하세요 ~,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 좋은 상품으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,shsh****,2024.05.01.,금욜까지 도착 부탁합니다,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 상품은 오늘 발송됩니다. 
오늘 발송시 목요일 또는 금요일 배송 예정입니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,rktm********,2024.04.21.,조금전에 알타리무 주문했는데요~ 신선하고 좋은 알타리로 부탁합니다.~^^,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 싱싱한 알타리무로 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,ag****,2024.04.11.,방금주문했어요 뭐가 잘못된건지 두번이나취소가 되네요 주문자;정재희 다듬어서통째로 물김치 담을거예요 무청싱싱하고 이쁜걸루 보내주세요 이쁜거 보내달라고 5kg짜리 안시키고 이거 시켜요^^~,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
지금은 무가 큰 편이라 가능한 크기 선별하여 보내드렸습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),교환 / 환불,5546458502,kimj*******,2024.04.03.,반품 신청 했으니 확인 하시고 처리해주세요 오전 11전 주문건 당일 배송이라 계획하에 주문 했지만 배송도 안하고 안내 문자도 없고 빨리 취소해주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 상품은 3일 정상 출고되었습니다. 
택배사 전산 등록 시간이 늦어지는 경우 
배송조회가 오후 늦게 확인가능합니다. 

맛있게 드시길 바랄게요 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,gjeo***,2024.03.25.,지난 12월 구매해서 맛있는 김치로 만족했습니다 지금 주문 하면 12월에 구매 했던 알타리와 같은 건가요,"안녕하세요. 저희 상품이 만족스러우셨다니 정말 다행입니다 :)
지금은 12월 구매하신 상품보다 무가 많이 큰 편입니다만 
맛은 동일하게 달고 아삭하고 맛있습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,taes****,2024.03.20.,배추랑 같이주문할까하는데 묶음배송 안되나요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
알배추는 합배송 가능하며 통배추는 분리배송됩니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,mans***,2024.03.18.,지금 알타리 괜찮은가요? 언제 작업하신건가요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
요즘 알타리무 상태 좋습니다. 
항상 전일 또는 당일 수확 상품으로 발송됩니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,kmh6***,2024.03.14.,오늘시키면 토욜에꼭 받을수있나요?,"안녕하세요. 문의주셔서 대단히 감사합니다.
금요일 오전 11시 이전 주문시 당일 출고됩니다. 
상품 발송시 대부분 익일 도착으로 배송되며 
간혹 지역에 따라 영업일 기준 하루 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),배송,5546458502,leey******,2024.02.26.,내일 오전에 주문하면 언제 도착 하나요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
알타리무는 오전 11시 이전 주문건에 대해 당일 출고됩니다.
상품 발송시 대부분 익일 도착으로 배송되며 간혹 지역에 따라 하루 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),배송,5546458502,soha****,2024.02.16.,아침7:50분에 주문했는데 발송이 안되었나요?? 주말에 담으려고 했는데 하;...,안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 주문해주신 상품은 오늘 발송되었습니다. 맛있게 드시길 바라겠습니다 :)
채소애 (사업자 / 개인 사업자),배송,5546458502,dkfk****,2024.02.15.,내일 안으로 도착하나요?????????? 급해요~~~ 빠른답변 부탁드려요~~~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
주문해주신 상품은 어제 발송되어 오늘 아침 해당 집배센터에 
도착한 것으로 확인됩니다. 맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,rkaq*****,2024.02.07.,지금 알타리가 잇나여? 바람안들고 잎 싱싱한거로여,"안녕하세요. 문의주셔서 대단히 감사합니다. 
지금도 알타리무 무도 잎도 상태 좋습니다 :)
무청은 싱싱하며 끝마름이나 누런 전잎은 있을 수 있습니다.

주문해주시면 맛있는 알타리무로 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,gmls****,2024.01.20.,방금 주문했어요 채소애 늘~믿고 구매 하고 있어요 이번에도 좋은 알타리 얼지 않게 보내주시면 감사하겠습니다.,"안녕하세요. 항상 믿고 찾아주셔서 정말 감사드립니다. 
잘 포장해서 보내드렸습니다. 맛있게 드시길 바라겠습니다^^
오늘도 따뜻한 하루 되세요!"
채소애 (사업자 / 개인 사업자),기타,5546458502,plum***,2024.01.20.,"지난번~주문한~알타리,맛있어서 재구매합니다! 무청이 길지 않은걸로 선별해서 보내 주세요! 감사합니다^^","안녕하세요. 다시 찾아주셔서 대단히 감사합니다. 
저희 알타리무가 맛있다하시니 큰 보람이 됩니다^^
지금은 무청이 긴편이라 가능한 선별하여 보내드렸습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,hkju*****,2024.01.18.,지난주 받아서 담은 김치가 너무 맛있어서 또 주문 합니다. 이번에도 좋은상품으로 부탁드립니다.,"안녕하세요. 다시 찾아주셔서 대단히 감사합니다. 
저희 알타리무가 맛있다하시니 정말 기뻐요^^
오늘도 싱싱하고 좋은 상품으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,miym****,2024.01.18.,황토알타리 평이 좋아 구매하게 되었어요~ 쪽파도 좋을거라 생각하고 기대하고 있겠습니다 ~ㅎ 신선하고 맛있는 상품 안전배송 잘 부탁드립니다~^-^,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 신선하고 맛있는 상품으로 보내드리겠습니다 :)
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,jjan****,2024.01.17.,황토 알타리무 주문했습니다 무청 싱싱한걸로 보내주시면 감사하겠습니다~,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 싱싱한 알타리무로 보내드리겠습니다 ^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,jjan****,2024.01.15.,1단의 중량이 어는 정도 되나요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
알타리무 1단에 1.5kg-2.5kg 내외로 
무 10개 내외입니다. 

무 크기에 따른 중량 차이가 있는 점 안내드립니다. 
주문해주시면 맛있는 알타리무로 보내드리겠습니다^^"
